subscription_id,customer_id,subscription_start_date,return_date,follow_up_subscription_id,churned,csat_score,csat_classification,filed_complaint,total_damage_amount,excess_mileage_amount,pickup_fee_amount,damage_item_count,has_paid_scratch,has_paid_dent,has_paid_stonechip,has_paid_cleaning,has_paid_defect,has_paid_missing_part,scratch_amount,dent_amount,stonechip_amount,cleaning_amount,defect_amount,return_year
17045531317,373357351,2024-02-05,2024-10-15,22104329333,0,3,Detractor,0,500,0,0,1,0,0,1,0,0,0,0.0,0.0,500.0,0.0,0.0,2024
19266399340,372766601,2024-05-29,2025-06-04,,1,-1,,0,810.6,123.75,249,5,0,0,0,0,1,0,0.0,0.0,0.0,0.0,744.62,2025
7286799460,159844751,2022-02-21,2023-02-21,11684009090,0,1,Detractor,0,353.68,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
28923078265,76507473702,2024-11-21,2025-05-23,37131960210,0,-1,,0,180,61.75,0,3,1,0,0,0,0,0,180.0,0.0,0.0,0.0,0.0,2025
21816218200,117019901,2024-10-23,2025-01-26,,1,-1,,0,1942.32,124.64,249,8,1,0,0,0,1,0,712.8299999999999,0.0,0.0,0.0,1229.49,2025
9342534791,251153951,2022-07-12,2024-07-26,,1,-1,,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8933800093,231740501,2022-06-07,2023-06-07,12831765509,0,5,Promoter,0,345,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
17502288509,579665701,2024-02-20,2025-02-23,,1,-1,,0,800,1706.01,249,5,1,0,1,0,0,0,300.0,0.0,500.0,0.0,0.0,2025
16001494432,55480201,2024-02-05,2025-02-05,20546502475,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
17101642628,537133851,2024-01-30,2024-07-02,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
18310800683,109375501,2024-06-05,2024-12-05,,1,-1,,0,329.48,1777.6,0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,329.48,2024
20780422007,136283551,2024-07-24,2025-05-15,,1,-1,,0,137.5,0,249,3,1,0,0,0,0,0,137.5,0.0,0.0,0.0,0.0,2025
16001264814,497608051,2023-11-25,2024-11-28,,1,-1,,0,138.41,0,249,2,1,0,0,0,0,0,138.41,0.0,0.0,0.0,0.0,2024
11761340064,264815201,2023-02-10,2023-08-11,14527028072,0,-1,,0,1350,0,0,7,1,0,0,0,0,0,1500.0,0.0,0.0,0.0,0.0,2023
22245525361,57748010785,2024-09-23,2025-09-29,,1,-1,,0,0,0,249,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5905227426,103373751,2021-09-22,2022-03-25,,1,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8984321711,72256451,2022-08-20,2023-07-20,14409845559,0,1,Detractor,0,2570.13,0,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11717710238,370596953,2023-02-28,2024-02-29,,1,1,Detractor,0,2319.16,0,199,12,1,1,0,0,0,0,200.0,65.0,0.0,0.0,0.0,2024
14575449122,226177351,2023-08-24,2024-08-23,,1,1,Detractor,0,545,0,0,6,0,0,1,0,0,1,0.0,0.0,500.0,0.0,0.0,2024
20794317654,26313001,2024-07-31,2025-09-11,,1,-1,,0,1076.69,0,249,7,1,1,0,0,1,0,283.53,110.0,0.0,0.0,576.01,2025
16112431131,234060451,2023-12-19,2024-12-18,29429634991,0,-1,,1,2140,8567.65,0,2,0,0,1,0,0,0,0.0,0.0,2140.0,0.0,0.0,2024
21189415300,46072078180,2024-09-03,2025-09-04,,1,-1,,0,1230,0,249,2,0,1,0,0,0,0,0.0,1230.0,0.0,0.0,0.0,2025
28474058270,73506172823,2024-11-23,2025-11-18,,1,-1,,0,0,6,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
28712990900,545915201,2024-12-20,2025-12-20,46738089473,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11063133479,103021851,2022-12-30,2024-08-30,16603699999,0,-1,,0,2738.22,2681.44,0,15,1,1,0,1,1,0,2004.35,90.0,0.0,150.0,493.87,2024
7247233863,74066101,2022-01-14,2022-08-14,9600519295,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20442784902,187503651,2024-07-22,2025-07-16,38742525780,0,-1,,0,395.12,0,0,8,1,0,0,0,1,0,133.3,0.0,0.0,0.0,261.82,2025
11462178636,356787701,2023-01-30,2024-01-15,16243367812,0,-1,,0,150,1188.46,0,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2024
16122873373,528048201,2023-12-19,2024-06-20,22811421487,0,-1,,0,0,2160.81,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8593810953,39607851,2022-05-11,2023-05-19,,1,-1,,0,850,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10730779813,321147501,2023-02-24,2024-02-09,16397707365,0,4,Promoter,0,100,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9591563182,264066051,2022-08-03,2023-09-01,14752558964,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15207793482,497185301,2023-10-09,2024-10-07,,1,1,Detractor,0,3395.31,1425,249,12,1,0,0,0,1,0,676.08,0.0,0.0,0.0,787.3000000000001,2024
11457953911,356589401,2023-02-14,2024-02-12,,1,-1,,0,0,0,199,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9800888737,275134601,2022-09-09,2023-09-08,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9261501207,40335501,2022-08-05,2023-07-28,,1,-1,,0,550,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11918108795,382951601,2023-02-27,2024-02-27,,1,-1,,1,650,0,199,6,1,0,1,0,0,0,150.0,0.0,500.0,0.0,0.0,2024
17301069366,388537051,2024-03-08,2024-10-24,22577089347,0,-1,,0,1666.3,634,0,7,0,1,0,0,0,0,0.0,180.0,0.0,0.0,0.0,2024
7037172020,154627101,2021-12-20,2022-12-20,,1,-1,,0,250,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11588123957,366828052,2023-01-20,2024-02-16,,1,-1,,0,0,66.22,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
36371486535,23429861427,2025-06-26,2025-10-27,45713859452,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
3558751916,29052751,2020-12-14,2022-01-13,7232631973,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5840751014,100360201,2021-11-08,2022-12-08,8968150676,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19969639240,26827836439,2024-07-17,2025-07-17,38702491157,0,-1,,0,720,0,0,10,1,0,0,0,0,0,720.0,0.0,0.0,0.0,0.0,2025
13719656802,452145351,2023-07-28,2024-07-24,,1,-1,,0,0,0,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11891659379,383322001,2023-02-10,2024-02-06,,1,-1,,0,571.22,1139.19,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9053641801,87244651,2022-08-20,2023-09-14,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
19872668746,267644351,2024-07-31,2025-08-28,39805988118,0,5,Promoter,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
36966493078,533287251,2025-06-18,2025-12-18,44033680926,0,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10778451061,318112003,2022-12-14,2023-10-24,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4337690546,42747001,2021-03-10,2022-04-05,,1,-1,,0,80,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
18106630029,599731351,2024-03-28,2025-05-23,31756579476,0,-1,,1,2900.37,19.75,0,10,1,0,0,0,0,0,2900.37,0.0,0.0,0.0,0.0,2025
7357162626,161156851,2022-01-20,2022-07-19,,1,1,Detractor,0,500,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13694235505,432304001,2023-07-28,2024-08-23,20771612439,0,1,Detractor,1,500,7.56,0,6,0,0,0,0,1,0,0.0,0.0,0.0,0.0,500.0,2024
11396757363,262681852,2023-01-23,2023-07-21,13587445400,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4694762283,48956701,2021-03-24,2022-03-25,7935710630,0,-1,,0,500,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
13989623055,239554551,2023-09-11,2024-09-12,,1,-1,,0,0,0,249,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
35277173433,8555240008,2025-04-26,2025-08-25,39415486795,0,-1,,0,220,0,0,4,1,0,0,0,0,0,220.0,0.0,0.0,0.0,0.0,2025
11934859819,386404851,2023-02-10,2023-08-17,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15884877905,303838951,2023-11-20,2024-11-06,20317656734,0,-1,,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
16083758872,524101401,2023-12-04,2024-12-06,,1,-1,,0,356.85,0,249,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,356.85,2024
22650679133,339059951,2024-11-30,2025-05-05,,1,1,Detractor,1,2701.53,0,0,13,1,0,0,0,1,0,1733.4699999999998,0.0,0.0,0.0,968.0600000000001,2025
7837363633,173602401,2022-03-04,2022-09-09,,1,-1,,0,800,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
29076199001,74111360130,2025-01-16,2025-08-20,40190166420,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
9914231625,282338701,2022-09-15,2023-09-29,,1,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
3421608660,26457601,2020-12-09,2022-01-11,7315426419,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11025464927,162666902,2023-01-12,2024-01-21,15168730197,0,-1,,0,120,0,0,7,1,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,2024
8974515000,74912501,2022-08-03,2023-08-03,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10337615169,299598751,2022-10-11,2022-12-09,,1,-1,,0,359.58,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14804125811,484658651,2023-09-01,2024-09-26,,1,1,Detractor,0,1000,0,249,4,1,0,0,0,1,0,500.0,0.0,0.0,0.0,500.0,2024
10884143231,140349051,2022-11-30,2023-12-01,,1,-1,,0,440,4204.4,199,4,1,0,0,0,0,1,240.0,0.0,0.0,0.0,0.0,2023
4609026118,41327501,2021-05-03,2022-05-10,8577463595,0,-1,,0,100,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6319245171,127192401,2022-03-29,2023-04-05,,1,-1,,0,710.99,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
17867068568,300204651,2024-06-17,2025-06-20,,1,5,Promoter,0,0,1621.23,249,5,0,1,0,0,0,0,0.0,80.0,0.0,0.0,0.0,2025
13533641648,52790401,2023-07-03,2024-08-06,,1,-1,,0,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13196602430,179227151,2023-06-30,2024-07-08,,1,-1,,0,221.66,268.1,199,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2024
14944368135,489432805,2023-10-12,2024-10-08,,1,-1,,0,0,435.42,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
5761308172,73436801,2021-08-30,2022-02-28,,1,-1,,0,420,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
46530181192,165135542883,2025-10-29,2025-11-24,,1,-1,,0,220,73,249,7,0,1,0,0,0,0,0.0,220.0,0.0,0.0,0.0,2025
9522546983,260846151,2022-09-07,2023-09-07,14549337178,0,-1,,0,1625.27,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5634653444,84630901,2021-07-26,2022-02-01,9754977394,0,-1,,0,240,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6878316846,146181952,2021-11-29,2022-11-25,10795482678,0,-1,,0,350,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
16367434402,535955651,2023-12-18,2024-06-18,20139026779,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
19430363933,468435401,2024-06-11,2025-06-12,35616641368,0,-1,,0,1480,0,0,5,1,1,0,0,0,1,390.0,730.0,0.0,0.0,0.0,2025
13912478268,419417951,2023-07-13,2024-07-12,,1,-1,,0,0,457.8,125,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11845568095,104533651,2023-03-17,2024-03-15,,1,-1,,0,0,35.52,199,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8905578033,230197201,2022-06-03,2023-05-31,,1,1,Detractor,0,2112.83,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
7949347218,168680651,2022-04-19,2023-04-14,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9697965907,149135101,2022-09-08,2023-02-16,11850856561,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11084254830,339954501,2022-12-08,2023-12-14,,1,-1,,0,1270,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
20535984514,461207651,2024-08-16,2025-08-15,,1,-1,,0,140,0,249,7,0,1,0,0,0,0,0.0,140.0,0.0,0.0,0.0,2025
17293126190,570135251,2024-03-06,2025-03-06,33414536092,0,-1,,0,1875,0,0,5,1,0,0,0,0,0,1875.0,0.0,0.0,0.0,0.0,2025
21678616346,409323001,2024-09-04,2025-09-05,42353706105,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11098110045,341243001,2022-12-16,2023-12-19,,1,5,Promoter,0,100,1096,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
14849756955,485954151,2023-09-06,2024-03-07,,1,-1,,1,660,0,249,3,1,0,0,0,0,0,660.0,0.0,0.0,0.0,0.0,2024
12882907266,51688601,2023-05-23,2024-05-21,,1,-1,,0,50.44,189.28,249,4,1,0,0,0,0,0,50.44,0.0,0.0,0.0,0.0,2024
5792712748,98016251,2021-10-21,2022-10-21,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
10753735809,117064906,2022-12-05,2023-12-06,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11464062599,357014651,2023-01-24,2024-02-01,,1,-1,,0,1208.56,647.82,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
30353696531,83163472982,2025-01-08,2025-07-25,,1,-1,,0,0,135.75,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16208531296,338892301,2024-01-18,2025-01-22,,1,-1,,0,262.5,0,249,5,1,0,0,1,0,0,162.5,0.0,0.0,100.0,0.0,2025
9673598272,71044851,2022-08-06,2023-09-06,,1,2,Detractor,0,795.15,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11488079181,110746951,2023-01-23,2024-01-23,,1,-1,,0,500,1658.24,199,3,1,0,0,0,0,0,500.0,0.0,0.0,0.0,0.0,2024
11945842813,386563551,2023-02-20,2024-08-19,20650584135,0,-1,,1,2535,1232.22,0,14,1,1,0,0,0,0,1890.0,600.0,0.0,0.0,0.0,2024
13321208433,441799251,2023-05-25,2024-07-04,19668609363,0,-1,,0,101.78,507.61,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11354966698,350516901,2023-01-13,2023-07-05,13503774043,0,-1,,0,350,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
7761816873,169565151,2022-02-16,2023-03-17,,1,-1,,0,456.69,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11814247846,379058451,2023-02-10,2024-03-04,,1,5,Promoter,0,500,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11760974707,378353701,2023-02-13,2023-08-03,,1,-1,,0,1131.08,0,0,6,0,0,0,0,1,0,0.0,0.0,0.0,0.0,781.08,2023
29803695444,81969457268,2024-12-13,2025-12-01,43367144574,0,-1,,0,670,985.38,0,8,1,0,0,0,0,0,670.0,0.0,0.0,0.0,0.0,2025
19037534487,602367651,2024-06-14,2024-09-20,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
7872566574,173836207,2022-02-21,2022-03-21,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9401479464,157133151,2022-07-19,2023-07-26,,1,-1,,0,390.98,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11410233124,353441152,2023-01-17,2024-07-17,19565402795,0,5,Promoter,0,0,701.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
13041645579,428507301,2023-04-28,2024-11-05,28299299769,0,-1,,0,1952.8,156.64,0,13,1,1,0,0,0,0,1075.19,877.61,0.0,0.0,0.0,2024
15060641816,143048201,2023-12-22,2024-10-22,,1,-1,,1,500,0,199,3,1,0,0,0,0,0,500.0,0.0,0.0,0.0,0.0,2024
12703297971,246856052,2023-05-17,2024-05-16,16164078688,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
16816759137,552636101,2024-01-22,2025-07-25,38931280298,0,-1,,0,0,1098.86,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
13055009590,95901251,2023-07-18,2024-07-18,18868176491,0,4,Promoter,0,90,929.16,0,5,1,0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,2024
16876954239,382771851,2024-03-11,2024-09-10,,1,5,Promoter,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
10302134279,297651301,2022-10-18,2023-10-19,15213807627,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8188238168,46209101,2022-05-02,2024-04-30,,1,2,Detractor,0,676.08,46.86,199,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11942468000,363754351,2023-02-17,2025-02-16,,1,-1,,0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0.0,90.0,0.0,2025
5493074811,81956951,2021-09-16,2022-03-11,,1,-1,,0,150,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21868022437,54152098849,2024-09-09,2025-09-09,40686307846,0,-1,,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
8983021370,205333251,2022-07-06,2023-07-18,13441543787,0,-1,,0,100,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9131457100,241079501,2022-06-21,2022-08-22,,1,1,Detractor,0,214.44,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
16748467896,85201,2024-01-16,2024-07-19,,1,-1,,1,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
17687742504,587194454,2024-05-15,2025-04-07,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
13206345999,423315301,2023-05-17,2023-11-09,20460953408,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15123660892,494529301,2023-11-24,2024-11-25,,1,-1,,0,0,0,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9768417116,2348751,2022-12-07,2023-06-13,12199883554,0,-1,,0,590,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6238724870,121608201,2021-09-29,2022-04-04,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
3194344823,23116501,2021-02-23,2022-03-22,,1,-1,,0,232.48,0,0,14,0,0,0,1,1,1,0.0,0.0,0.0,100.0,32.48,2022
9697717159,62081351,2022-09-12,2023-03-30,11869132328,0,1,Detractor,0,1025,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8916763229,168616201,2022-07-07,2023-07-07,12276378460,0,3,Detractor,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
16070902367,368189401,2024-02-14,2024-08-19,,1,-1,,0,1501.03,0,249,12,1,0,0,0,0,1,500.0,0.0,0.0,0.0,0.0,2024
8152961958,187106451,2022-03-16,2023-03-15,12100977755,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10537542154,84868301,2022-10-27,2023-10-27,14707250438,0,3,Detractor,0,333.25,0,0,8,1,0,0,0,0,0,333.25,0.0,0.0,0.0,0.0,2023
5430337333,78608851,2021-07-09,2022-08-08,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21280981810,41591238400,2024-08-30,2025-09-30,42500764501,0,-1,,0,730,0,0,7,1,1,0,0,0,0,590.0,140.0,0.0,0.0,0.0,2025
6352578975,69965451,2021-11-22,2022-12-22,10981557133,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9939234152,283728503,2022-10-19,2023-10-12,,1,-1,,0,500,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
17906160990,597115251,2024-03-19,2024-10-28,,1,5,Promoter,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
17583326355,576136156,2024-02-29,2025-03-05,23041955598,0,-1,,0,3200,401.1,0,15,1,1,0,0,0,0,2110.0,330.0,0.0,0.0,0.0,2025
10837926757,327164701,2023-01-19,2024-01-17,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
9239957808,246176151,2022-06-24,2023-07-24,13132304689,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11440379524,354520251,2023-01-20,2023-07-19,,1,-1,,0,160,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13718720159,452106051,2023-06-22,2023-12-20,,1,-1,,0,615.29,725.06,199,5,1,0,0,1,0,1,150.0,0.0,0.0,100.0,0.0,2023
18758500024,86267901,2024-06-17,2025-07-08,34866381678,0,-1,,0,270,0,0,6,1,0,0,0,0,0,270.0,0.0,0.0,0.0,0.0,2025
31790251015,312621801,2025-01-24,2025-04-17,,1,-1,,1,848.58,0,249,4,1,0,0,0,0,0,848.58,0.0,0.0,0.0,0.0,2025
5586415172,85097601,2021-07-15,2022-07-15,7005990829,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
22389208380,58785855908,2024-09-30,2025-09-28,,1,-1,,0,950,0,0,5,0,1,0,0,0,0,0.0,950.0,0.0,0.0,0.0,2025
6849494610,145012051,2022-01-05,2023-01-12,,1,1,Detractor,0,150,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4614441549,45264051,2021-03-22,2022-04-22,8352272494,0,-1,,0,140.38,0,0,3,1,0,0,0,0,0,140.38,0.0,0.0,0.0,0.0,2022
28778158768,74513313704,2024-11-21,2025-10-29,43948936723,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12166612610,392848051,2023-03-13,2024-09-12,21592086666,0,-1,,0,2701.63,447.81,0,24,1,0,1,1,1,0,326.63,0.0,500.0,75.0,1150.0,2024
30219078011,83725289343,2025-01-15,2025-07-15,,1,-1,,1,1620.12,0,249,7,1,0,0,0,0,0,1620.12,0.0,0.0,0.0,0.0,2025
4894040121,53911051,2021-04-12,2022-05-11,,1,-1,,0,1895,0,0,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
14462959157,8026101,2023-08-31,2024-08-26,20485005132,0,-1,,0,485.16,1319.25,0,7,1,1,0,0,0,0,301.86,183.3,0.0,0.0,0.0,2024
8505074189,209074401,2022-04-19,2023-04-17,,1,5,Promoter,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5759209080,79548952,2021-08-10,2022-02-10,,1,-1,,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
18655975684,546689601,2024-06-03,2025-06-03,36827949403,0,-1,,0,0,4.59,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
28693365938,402684001,2025-03-12,2025-09-12,,1,-1,,0,2728.44,23974.2,249,13,1,1,0,0,1,0,1409.1499999999999,220.0,0.0,0.0,1099.29,2025
29040680034,77317383985,2024-11-27,2025-05-14,,1,1,Detractor,0,1613.18,0,249,10,1,0,0,0,1,0,315.0,0.0,0.0,0.0,1298.18,2025
7720290947,130975002,2022-03-21,2022-09-21,,1,-1,,0,232.13,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
4813453336,51328251,2021-04-19,2022-04-19,,1,-1,,0,500,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
22051973041,50473840017,2024-09-19,2025-09-18,42853771093,0,-1,,0,400,0,0,5,1,1,0,0,0,0,220.0,180.0,0.0,0.0,0.0,2025
11915278850,385251351,2023-04-19,2024-04-19,,1,1,Detractor,1,300,1646.96,249,3,1,1,0,0,0,0,180.0,120.0,0.0,0.0,0.0,2024
23299039233,514825351,2024-11-06,2025-03-05,,1,1,Detractor,0,618.36,1496.46,249,5,1,0,1,0,0,0,528.36,0.0,90.0,0.0,0.0,2025
21048002217,36833203056,2024-08-08,2025-02-02,,1,2,Detractor,0,120,482,0,2,0,1,0,0,0,0,0.0,120.0,0.0,0.0,0.0,2025
10934416289,332914601,2022-12-04,2023-12-04,,1,5,Promoter,0,142.41,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11830477972,380112951,2023-02-14,2024-02-19,,1,-1,,0,561.81,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
5292482988,72287151,2021-07-26,2022-07-18,9142389619,0,-1,,0,1433.2,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12479034245,48999251,2023-05-25,2025-05-24,28687501128,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
